Seconds, Profile
0.932, -0.0005006701320393338
0.933, -0.0005006701320393338
0.934, -0.0005006701320393338
0.935, -0.0005006701320393338
0.936, -0.0005006701320393338
0.937, -0.0005006701320393338
0.938, -0.0005006701320393338
0.939, -0.0005006701320393338
0.94, -0.0005006701320393338
0.941, -0.0005006701320393338
0.942, -0.0005006701320393338
0.943, -0.0005006701320393338
0.944, -0.0005006701320393338
0.945, -0.0005006701320393338
0.946, -0.0005006701320393338
0.947, -0.0005006701320393338
0.948, -0.0005006701320393338
0.949, -0.0005006701320393338
0.95, -0.0005006701320393338
0.951, -0.0005006701320393338
0.952, -0.0005006701320393338
0.953, -0.0005006701320393338
0.954, -0.0005006701320393338
0.955, -0.0005006701320393338
0.956, -0.0005006701320393338
0.957, -0.0005006701320393338
0.958, -0.0005006701320393338
0.959, -0.0005006701320393338
0.96, -0.0005006701320393338
0.961, -0.0005006701320393338
0.962, -0.0005006701320393338
0.963, -0.0005006701320393338
0.964, -0.0005006701320393338
0.965, -0.0005006701320393338
0.966, -0.0005006701320393338
0.967, -0.0005006701320393338
0.968, -0.0005006701320393338
0.969, -0.0005006701320393338
0.97, -0.0005006701320393338
0.971, -0.0005006701320393338
0.972, -0.0005006701320393338
0.973, -0.0005006701320393338
0.974, -0.0005006701320393338
0.975, -0.0005006701320393338
0.976, -0.0005006701320393338
0.977, -0.0005006701320393338
0.978, -0.0005006701320393338
0.979, -0.0005006701320393338
0.98, -0.0005006701320393338
0.981, -0.0005006701320393338
0.982, -0.0005006701320393338
0.983, -0.0005006701320393338
0.984, -0.0005006701320393338
0.985, -0.0005006701320393338
0.986, -0.0005006701320393338
0.987, -0.0005006701320393338
0.988, -0.0005006701320393338
0.989, -0.0005006701320393338
0.99, -0.0005006701320393338
0.991, -0.0005006701320393338
0.992, -0.0005006701320393338
0.993, -0.0005006701320393338
0.994, -0.0005006701320393338
0.995, -0.0005006701320393338
0.996, -0.0005006701320393338
0.997, -0.0005006701320393338
0.998, -0.0005006701320393338
0.999, -0.0005006701320393338
1.0, -0.0005006701320393338
1.001, -0.0005006694195689936
1.002, -0.0005006688841251038
1.003, -0.0005006679906048918
1.004, -0.0005006672717235062
1.005, -0.0005006665478907127
1.006, -0.0005006658176203127
1.007, -0.0005006650794291087
1.008, -0.0005006643318369038
1.009, -0.0005006635733665028
1.01, -0.0005006628025437108
1.011, -0.0005006620178973344
1.012, -0.0005006612179591809
1.013, -0.0005006604012640591
1.014, -0.0005006595663497781
1.015, -0.0005006587117571488
1.016, -0.0005006578360299826
1.017, -0.000500656937715092
1.018, -0.0005006560153622908
1.019, -0.0005006550675243933
1.02, -0.0005006540927572153
1.021, -0.0005006530896195734
1.022, -0.0005006520566732853
1.023, -0.0005006509924831697
1.024, -0.0005006498956170463
1.025, -0.0005006487646457356
1.026, -0.0005006475981430597
1.027, -0.0005006463946858413
1.028, -0.0005006451528539039
1.029, -0.0005006438712300726
1.03, -0.0005006425484001731
1.031, -0.0005006411829530322
1.032, -0.0005006397734804778
1.033, -0.0005006383185773389
1.034, -0.0005006368168414452
1.035, -0.0005006352668736278
1.036, -0.0005006336672777185
1.037, -0.0005006320166605504
1.038, -0.0005006303136319574
1.039, -0.0005006285568047744
1.04, -0.0005006267447948377
1.041, -0.000500624876220984
1.042, -0.0005006229497050516
1.043, -0.0005006209638718796
1.044, -0.0005006189173493078
1.045, -0.0005006168087681777
1.046, -0.0005006146367623313
1.047, -0.0005006123999686116
1.048, -0.000500610097026863
1.049, -0.0005006077265799305
1.05, -0.0005006052872736605
1.051, -0.0005006027777569001
1.052, -0.0005006001966814977
1.053, -0.0005005975427023025
1.054, -0.0005005948144771647
1.055, -0.0005005920106669358
1.056, -0.0005005891299354679
1.057, -0.0005005861709496147
1.058, -0.0005005831323792303
1.059, -0.0005005800128971702
1.06, -0.0005005768111792908
1.061, -0.0005005735259044496
1.062, -0.0005005701557545049
1.063, -0.0005005666994143162
1.064, -0.0005005631555717442
1.065, -0.0005005595229176502
1.066, -0.0005005558001458968
1.067, -0.0005005519859533475
1.068, -0.0005005480790398671
1.069, -0.0005005440781083209
1.07, -0.0005005399818645758
1.071, -0.0005005357890174992
1.072, -0.0005005314982789598
1.073, -0.0005005271083638273
1.074, -0.0005005226179899724
1.075, -0.0005005180258782669
1.076, -0.0005005133307525835
1.077, -0.0005005085313397957
1.078, -0.0005005036263697787
1.079, -0.0005004986145754079
1.08, -0.0005004934946925603
1.081, -0.0005004882654601137
1.082, -0.000500482925619947
1.083, -0.0005004774739169401
1.084, -0.0005004719090989738
1.085, -0.00050046622991693
1.086, -0.0005004604351246916
1.087, -0.0005004545234791427
1.088, -0.0005004484937401681
1.089, -0.000500442344670654
1.09, -0.0005004360750364873
1.091, -0.0005004296836065558
1.092, -0.000500423169152749
1.093, -0.0005004165304499567
1.094, -0.0005004097662760699
1.095, -0.0005004028754119809
1.096, -0.0005003958566415828
1.097, -0.0005003887087517697
1.098, -0.0005003814305324368
1.099, -0.0005003740207764802
1.1, -0.0005003664782797972
1.101, -0.000500358801841286
1.102, -0.0005003509902628459
1.103, -0.000500343042349377
1.104, -0.0005003349569087808
1.105, -0.0005003267327519595
1.106, -0.0005003183686928163
1.107, -0.0005003098635482559
1.108, -0.0005003012161381834
1.109, -0.0005002924252855051
1.11, -0.0005002834898161287
1.111, -0.0005002744085589624
1.112, -0.0005002651803459157
1.113, -0.0005002558040118991
1.114, -0.000500246278394824
1.115, -0.000500236602335603
1.116, -0.0005002267746781495
1.117, -0.0005002167942693783
1.118, -0.0005002066599592047
1.119, -0.0005001963706005454
1.12, -0.0005001859250493181
1.121, -0.0005001753221644411
1.122, -0.0005001645608078343
1.123, -0.0005001536398444184
1.124, -0.000500142558142115
1.125, -0.0005001313145718467
1.126, -0.0005001199080075374
1.127, -0.0005001083373261117
1.128, -0.0005000966014074954
1.129, -0.0005000846991346155
1.13, -0.0005000726293933994
1.131, -0.0005000603910727761
1.132, -0.0005000479830646756
1.133, -0.0005000354042640286
1.134, -0.0005000226535687671
1.135, -0.0005000097298798237
1.136, -0.0004999966321011327
1.137, -0.0004999833591396288
1.138, -0.000499969909905248
1.139, -0.0004999562833109273
1.14, -0.0004999424782726048
1.141, -0.0004999284937092194
1.142, -0.0004999143285427111
1.143, -0.0004998999816980211
1.144, -0.0004998854521030914
1.145, -0.0004998707386888651
1.146, -0.0004998558403892862
1.147, -0.0004998407561413001
1.148, -0.0004998254848848527
1.149, -0.0004998100255628914
1.15, -0.0004997943771213642
1.151, -0.0004997785385092204
1.152, -0.0004997625086784103
1.153, -0.0004997462865838851
1.154, -0.000499729871183597
1.155, -0.0004997132614384994
1.156, -0.0004996964563125466
1.157, -0.000499679454772694
1.158, -0.0004996622557888977
1.159, -0.0004996448583341153
1.16, -0.0004996272613843053
1.161, -0.0004996094639184267
1.162, -0.0004995914649184403
1.163, -0.0004995732633693075
1.164, -0.0004995548582589908
1.165, -0.0004995362485784535
1.166, -0.0004995174333216602
1.167, -0.0004994984114855765
1.168, -0.0004994791820701689
1.169, -0.0004994597440784051
1.17, -0.0004994400965162534
1.171, -0.0004994202383926837
1.172, -0.0004994001687196665
1.173, -0.0004993798865121734
1.174, -0.0004993593907881773
1.175, -0.0004993386805686518
1.176, -0.0004993177548775714
1.177, -0.0004992966127419119
1.178, -0.0004992752531916502
1.179, -0.0004992536752597641
1.18, -0.0004992318779822322
1.181, -0.0004992098603980345
1.182, -0.0004991876215491517
1.183, -0.0004991651604805656
1.184, -0.0004991424762402592
1.185, -0.0004991195678792164
1.186, -0.0004990964344514221
1.187, -0.000499073075013862
1.188, -0.0004990494886265234
1.189, -0.000499025674352394
1.19, -0.000499001631257463
1.191, -0.0004989773584107201
1.192, -0.0004989528548841566
1.193, -0.0004989281197527646
1.194, -0.000498903152094537
1.195, -0.0004988779509904678
1.196, -0.0004988525155245523
1.197, -0.0004988268447837866
1.198, -0.0004988009378581677
1.199, -0.000498774793840694
1.2, -0.0004987484118273646
1.201, -0.0004987217909171796
1.202, -0.0004986949302121401
1.203, -0.0004986678288172488
1.204, -0.0004986404858405086
1.205, -0.0004986129003929239
1.206, -0.0004985850715885
1.207, -0.0004985569985442432
1.208, -0.000498528680380161
1.209, -0.0004985001162192615
1.21, -0.0004984713051875539
1.211, -0.0004984422464140493
1.212, -0.0004984129390307587
1.213, -0.0004983833821726946
1.214, -0.0004983535749778703
1.215, -0.0004983235165873006
1.216, -0.0004982932061450006
1.217, -0.0004982626427979872
1.218, -0.000498231825696278
1.219, -0.000498200753992891
1.22, -0.0004981694268438461
1.221, -0.0004981378434081642
1.222, -0.0004981060028478666
1.223, -0.0004980739043279759
1.224, -0.000498041547016516
1.225, -0.0004980089300845114
1.226, -0.0004979760527059877
1.227, -0.000497942914057972
1.228, -0.0004979095133204918
1.229, -0.0004978758496765757
1.23, -0.0004978419223122535
1.231, -0.0004978077304165565
1.232, -0.0004977732731815161
1.233, -0.000497738549802165
1.234, -0.0004977035594765374
1.235, -0.000497668301405668
1.236, -0.0004976327747935928
1.237, -0.0004975969788473487
1.238, -0.0004975609127769734
1.239, -0.0004975245757955063
1.24, -0.000497487967118987
1.241, -0.0004974510859664563
1.242, -0.0004974139315599569
1.243, -0.0004973765031245317
1.244, -0.0004973387998882242
1.245, -0.0004973008210820797
1.246, -0.0004972625659401447
1.247, -0.0004972240336994662
1.248, -0.0004971852236000917
1.249, -0.0004971461348850708
1.25, -0.0004971067668004542
1.251, -0.0004970671185952923
1.252, -0.0004970271895216375
1.253, -0.0004969869788345431
1.254, -0.0004969464857920638
1.255, -0.0004969057096552543
1.256, -0.0004968646496881708
1.257, -0.0004968233051578708
1.258, -0.0004967816753344131
1.259, -0.0004967397594908568
1.26, -0.0004966975569032616
1.261, -0.0004966550668506895
1.262, -0.0004966122886152033
1.263, -0.0004965692214818659
1.264, -0.0004965258647387413
1.265, -0.0004964822176768956
1.266, -0.0004964382795903955
1.267, -0.0004963940497763083
1.268, -0.0004963495275347024
1.269, -0.000496304712168647
1.27, -0.0004962596029842133
1.271, -0.0004962141992904728
1.272, -0.0004961685003994976
1.273, -0.0004961225056263617
1.274, -0.0004960762142891402
1.275, -0.0004960296257089082
1.276, -0.0004959827392097423
1.277, -0.0004959355541187201
1.278, -0.0004958880697659211
1.279, -0.0004958402854844248
1.28, -0.0004957922006103112
1.281, -0.0004957438144826626
1.282, -0.0004956951264435624
1.283, -0.0004956461358380936
1.284, -0.0004955968420143411
1.285, -0.0004955472443233913
1.286, -0.0004954973421193308
1.287, -0.0004954471347592475
1.288, -0.0004953966216032305
1.289, -0.0004953458020143691
1.29, -0.0004952946753587543
1.291, -0.0004952432410054794
1.292, -0.0004951914983266363
1.293, -0.0004951394466973192
1.294, -0.0004950870854956235
1.295, -0.0004950344141026447
1.296, -0.0004949814319024798
1.297, -0.0004949281382822276
1.298, -0.0004948745326319872
1.299, -0.0004948206143448578
1.3, -0.0004947663828169414
1.301, -0.0004947118374473403
1.302, -0.0004946569776381571
1.303, -0.0004946018027944962
1.304, -0.0004945463123244633
1.305, -0.0004944905056391641
1.306, -0.0004944343821527059
1.307, -0.0004943779412821973
1.308, -0.0004943211824477476
1.309, -0.0004942641050724672
1.31, -0.0004942067085824672
1.311, -0.00049414899240686
1.312, -0.0004940909559777592
1.313, -0.0004940325987302792
1.314, -0.0004939739201025353
1.315, -0.000493914919535644
1.316, -0.0004938555964737229
1.317, -0.0004937959503638903
1.318, -0.0004937359806562656
1.319, -0.0004936756868039701
1.32, -0.0004936150682631248
1.321, -0.0004935541244928518
1.322, -0.0004934928549552755
1.323, -0.0004934312591155205
1.324, -0.0004933693364417119
1.325, -0.0004933070864049765
1.326, -0.0004932445084794424
1.327, -0.0004931816021422381
1.328, -0.000493118366873493
1.329, -0.0004930548021563379
1.33, -0.0004929909074769048
1.331, -0.0004929266823243268
1.332, -0.0004928621261907373
1.333, -0.0004927972385712707
1.334, -0.0004927320189640631
1.335, -0.0004926664668702518
1.336, -0.0004926005817939747
1.337, -0.0004925343632423702
1.338, -0.0004924678107255783
1.339, -0.0004924009237567401
1.34, -0.0004923337018519972
1.341, -0.0004922661445304934
1.342, -0.0004921982513143718
1.343, -0.0004921300217287777
1.344, -0.0004920614553018578
1.345, -0.0004919925515647581
1.346, -0.000491923310051627
1.347, -0.0004918537302996141
1.348, -0.0004917838118488691
1.349, -0.0004917135542425429
1.35, -0.0004916429570267879
1.351, -0.0004915720197507586
1.352, -0.0004915007419666072
1.353, -0.000491429123229488
1.354, -0.0004913571630975596
1.355, -0.0004912848611319799
1.356, -0.0004912122168969057
1.357, -0.0004911392299594952
1.358, -0.0004910658998899098
1.359, -0.0004909922262613122
1.36, -0.0004909182086498629
1.361, -0.0004908438466347252
1.362, -0.0004907691397980642
1.363, -0.0004906940877250463
1.364, -0.0004906186900038367
1.365, -0.000490542946225602
1.366, -0.0004904668559845118
1.367, -0.0004903904188777365
1.368, -0.0004903136345054453
1.369, -0.0004902365024708093
1.37, -0.0004901590223800019
1.371, -0.0004900811938421976
1.372, -0.0004900030164695697
1.373, -0.0004899244898772929
1.374, -0.0004898456136835454
1.375, -0.0004897663875095052
1.376, -0.0004896868109793498
1.377, -0.0004896068837202585
1.378, -0.0004895266053624132
1.379, -0.0004894459755389963
1.38, -0.0004893649938861888
1.381, -0.0004892836600431745
1.382, -0.0004892019736521389
1.383, -0.0004891199343582683
1.384, -0.0004890375418097491
1.385, -0.0004889547956577683
1.386, -0.0004888716955565153
1.387, -0.0004887882411631812
1.388, -0.000488704432137956
1.389, -0.00048862026814403
1.39, -0.0004885357488475977
1.391, -0.0004884508739178544
1.392, -0.0004883656430269932
1.393, -0.0004882800558502098
1.394, -0.00048819411206570243
1.395, -0.0004881078113546689
1.396, -0.00048802115340130825
1.397, -0.0004879341378928202
1.398, -0.00048784676451940536
1.399, -0.0004877590329742674
1.4, -0.0004876709429536091
1.401, -0.00048758249415663274
1.402, -0.00048749368628554497
1.403, -0.0004874045190455531
1.404, -0.000487314992144863
1.405, -0.0004872251052946818
1.406, -0.00048713485820922023
1.407, -0.0004870442506056898
1.408, -0.00048695328220430066
1.409, -0.0004868619527282629
1.41, -0.0004867702619037913
1.411, -0.00048667820946010295
1.412, -0.00048658579512941163
1.413, -0.0004864930186469311
1.414, -0.00048639987975088015
1.415, -0.0004863063781824798
1.416, -0.00048621251368594857
1.417, -0.0004861182860085037
1.418, -0.0004860236949003679
1.419, -0.0004859287401147668
1.42, -0.0004858334214079221
1.421, -0.0004857377385390577
1.422, -0.00048564169127039957
1.423, -0.000485545279367174
1.424, -0.0004854485025976091
1.425, -0.00048535136073293367
1.426, -0.000485253853547377
1.427, -0.0004851559808181696
1.428, -0.00048505774232554343
1.429, -0.00048495913785273116
1.43, -0.000484860167185967
1.431, -0.00048476083011448517
1.432, -0.00048466112643052095
1.433, -0.0004845610559293119
1.434, -0.00048446061840909545
1.435, -0.00048435981367111124
1.436, -0.0004842586415195991
1.437, -0.0004841571017617979
1.438, -0.0004840551942079508
1.439, -0.00048395291867130185
1.44, -0.0004838502749680946
1.441, -0.0004837472629175724
1.442, -0.0004836438823419816
1.443, -0.0004835401330665713
1.444, -0.0004834360149195878
1.445, -0.000483331527732279
1.446, -0.00048322667133889687
1.447, -0.00048312144557669336
1.448, -0.0004830158502859186
1.449, -0.00048290988530982557
1.45, -0.0004828035504946693
1.451, -0.00048269684568970453
1.452, -0.0004825897707471874
1.453, -0.00048248232552237555
1.454, -0.00048237450987352755
1.455, -0.00048226632366190226
1.456, -0.0004821577667517591
1.457, -0.0004820488390103597
1.458, -0.0004819395403079669
1.459, -0.00048182987051784344
1.46, -0.0004817198295162546
1.461, -0.0004816094171824648
1.462, -0.0004814986333987405
1.463, -0.00048138747805034985
1.464, -0.00048127595102555966
1.465, -0.00048116405221564014
1.466, -0.000481051781514863
1.467, -0.0004809391388204993
1.468, -0.0004808261240328199
1.469, -0.0004807127370550986
1.47, -0.00048059897779361175
1.471, -0.00048048484615763353
1.472, -0.0004803703420594406
1.473, -0.00048025546541431084
1.474, -0.000480140216140523
1.475, -0.0004800245941593562
1.476, -0.0004799085993950907
1.477, -0.0004797922317750098
1.478, -0.0004796754912293954
1.479, -0.00047955837769153
1.48, -0.00047944089109769946
1.481, -0.0004793230313871896
1.482, -0.0004792047985022863
1.483, -0.0004790861923882778
1.484, -0.0004789672129934554
1.485, -0.0004788478602691064
1.486, -0.00047872813416951923
1.487, -0.000478608034651989
1.488, -0.00047848756167680987
1.489, -0.0004783667152072732
1.49, -0.0004782454952096736
1.491, -0.00047812390165330855
1.492, -0.0004780019345104751
1.493, -0.0004778795937564704
1.494, -0.00047775687936959263
1.495, -0.000477633791331143
1.496, -0.0004775103296254234
1.497, -0.00047738649423973513
1.498, -0.0004772622851643795
1.499, -0.0004771377023926624
1.5, -0.0004770127459208897
1.501, -0.0004768874157483654
1.502, -0.0004767617118773989
1.503, -0.00047663563431329703
1.504, -0.0004765091830643686
1.505, -0.00047638235814192586
1.506, -0.0004762551595602764
1.507, -0.00047612758733673455
1.508, -0.0004759996414916164
1.509, -0.0004758713220482334
1.51, -0.00047574262903289963
1.511, -0.00047561356247493187
1.512, -0.00047548412240665076
1.513, -0.0004753543088633726
1.514, -0.0004752241218834135
1.515, -0.0004750935615080984
1.516, -0.0004749626277817504
1.517, -0.0004748313207516871
1.518, -0.00047469964046823094
1.519, -0.00047456758698471074
1.52, -0.0004744351603574519
1.521, -0.00047430236064577986
1.522, -0.0004741691879120208
1.523, -0.00047403564222150285
1.524, -0.00047390172364255906
1.525, -0.00047376743224651955
1.526, -0.0004736327681077114
1.527, -0.00047349773130346936
1.528, -0.0004733623219141329
1.529, -0.0004732265400230309
1.53, -0.0004730903857164962
1.531, -0.00047295385908387253
1.532, -0.0004728169602174948
1.533, -0.00047267968921270095
1.534, -0.0004725420461678311
1.535, -0.0004724040311842246
1.536, -0.0004722656443662276
1.537, -0.00047212688582118194
1.538, -0.00047198775565942717
1.539, -0.0004718482539943091
1.54, -0.000471708380942179
1.541, -0.0004715681366223809
1.542, -0.00047142752115725907
1.543, -0.000471286534672167
1.544, -0.0004711451772954531
1.545, -0.0004710034491584686
1.546, -0.0004708613503955657
1.547, -0.0004707188811440958
1.548, -0.0004705760415444166
1.549, -0.0004704328317398812
1.55, -0.00047028925187684277
1.551, -0.0004701453021046618
1.552, -0.0004700009825756976
1.553, -0.0004698562934453074
1.554, -0.0004697112348718496
1.555, -0.00046956580701668673
1.556, -0.00046942001004418425
1.557, -0.0004692738441217039
1.558, -0.0004691273094196065
1.559, -0.0004689804061112582
1.56, -0.00046883313437302864
1.561, -0.0004686854943842843
1.562, -0.00046853748632738986
1.563, -0.00046838911038771713
1.564, -0.00046824036675364143
1.565, -0.00046809125561652845
1.566, -0.0004679417771707464
1.567, -0.0004677919316136754
1.568, -0.00046764171914569235
1.569, -0.0004674911399701687
1.57, -0.0004673401942934767
1.571, -0.00046718888232499974
1.572, -0.000467037204277118
1.573, -0.00046688516036520527
1.574, -0.00046673275080764373
1.575, -0.0004665799758258184
1.576, -0.0004664268356441118
1.577, -0.00046627333048990184
1.578, -0.000466119460593574
1.579, -0.0004659652261885198
1.58, -0.00046581062751112335
1.581, -0.00046565566480077166
1.582, -0.00046550033829985426
1.583, -0.00046534464825375923
1.584, -0.0004651885949108782
1.585, -0.0004650321785226038
1.586, -0.00046487539934332806
1.587, -0.00046471825763044565
1.588, -0.0004645607536443489
1.589, -0.000464402887648437
1.59, -0.0004642446599091077
1.591, -0.00046408607069575155
1.592, -0.000463927120280774
1.593, -0.0004637678089395775
1.594, -0.0004636081369505565
1.595, -0.00046344810459511456
1.596, -0.0004632877121576564
1.597, -0.0004631269599255869
1.598, -0.00046296584818930945
1.599, -0.00046280437724222767
1.6, -0.0004626425473807528
1.601, -0.0004624803589042937
1.602, -0.0004623178121152563
1.603, -0.00046215490731904904
1.604, -0.00046199164482408646
1.605, -0.000461828024941784
1.606, -0.00046166404798654917
1.607, -0.0004614997142757962
1.608, -0.0004613350241299428
1.609, -0.00046116997787240435
1.61, -0.00046100457582960074
1.611, -0.0004608388183309461
1.612, -0.0004606727057088607
1.613, -0.0004605062382987688
1.614, -0.0004603394164390879
1.615, -0.0004601722404712386
1.616, -0.0004600047107396476
1.617, -0.0004598368275917427
1.618, -0.0004596685913779444
1.619, -0.00045950000245167585
1.62, -0.0004593310611693712
1.621, -0.00045916176789045893
1.622, -0.00045899212297736524
1.623, -0.0004588221267955207
1.624, -0.00045865177971335695
1.625, -0.0004584810821023098
1.626, -0.00045831003433681125
1.627, -0.00045813863679429185
1.628, -0.0004579668898551913
1.629, -0.0004577947939029504
1.63, -0.00045762234932400037
1.631, -0.0004574495565077773
1.632, -0.000457276415846726
1.633, -0.00045710292773628957
1.634, -0.00045692909257491064
1.635, -0.000456754910764023
1.636, -0.00045658038270807123
1.637, -0.0004564055088145101
1.638, -0.0004562302894937813
1.639, -0.00045605472515932756
1.64, -0.00045587881622760016
1.641, -0.0004557025631180479
1.642, -0.0004555259662531191
1.643, -0.0004553490260582648
1.644, -0.0004551717429619376
1.645, -0.00045499411739559483
1.646, -0.00045481614979368703
1.647, -0.00045463784059366274
1.648, -0.0004544591902359838
1.649, -0.00045428019916411293
1.65, -0.00045410086782450337
1.651, -0.0004539211966666084
1.652, -0.0004537411861428923
1.653, -0.0004535608367088245
1.654, -0.000453380148822858
1.655, -0.000453199122946452
1.656, -0.00045301775954408047
1.657, -0.00045283605908320624
1.658, -0.0004526540220342931
1.659, -0.0004524716488708066
1.66, -0.00045228894006921834
1.661, -0.00045210589610900347
1.662, -0.0004519225174726215
1.663, -0.00045173880464554386
1.664, -0.0004515547581162511
1.665, -0.0004513703783762158
1.666, -0.0004511856659199075
1.667, -0.00045100062124479737
1.668, -0.000450815244851371
1.669, -0.0004506295372431091
1.67, -0.0004504434989264811
1.671, -0.00045025713041096493
1.672, -0.00045007043220904514
1.673, -0.00044988340483620665
1.674, -0.0004496960488109303
1.675, -0.00044950836465469646
1.676, -0.00044932035289198973
1.677, -0.00044913201405029894
1.678, -0.00044894334866011325
1.679, -0.00044875435725491125
1.68, -0.00044856504037118415
1.681, -0.00044837539854843144
1.682, -0.00044818543232913655
1.683, -0.0004479951422587862
1.684, -0.0004478045288858789
1.685, -0.000447613592761911
1.686, -0.00044742233444137385
1.687, -0.000447230754481761
1.688, -0.0004470388534435724
1.689, -0.0004468466318903093
1.69, -0.00044665409038846564
1.691, -0.00044646122950753797
1.692, -0.00044626804982002976
1.693, -0.0004460745519014503
1.694, -0.00044588073633030175
1.695, -0.00044568660368807575
1.696, -0.0004454921545592806
1.697, -0.0004452973895314354
1.698, -0.0004451023091950399
1.699, -0.0004449069141435931
1.7, -0.00044471120497361217
1.701, -0.0004445151822846123
1.702, -0.00044431884667909795
1.703, -0.0004441221987625804
1.704, -0.0004439252391435746
1.705, -0.0004437279684335896
1.706, -0.0004435303872471514
1.707, -0.0004433324962017779
1.708, -0.00044313429591796903
1.709, -0.0004429357870192495
1.71, -0.0004427369701321519
1.711, -0.0004425378458861883
1.712, -0.00044233841491387167
1.713, -0.0004421386778507294
1.714, -0.000441938635335293
1.715, -0.00044173828800908035
1.716, -0.00044153763651661013
1.717, -0.00044133668150541955
1.718, -0.00044113542362603605
1.719, -0.00044093386353198145
1.72, -0.0004407320018797852
1.721, -0.0004405298393289804
1.722, -0.00044032737654210334
1.723, -0.0004401246141846817
1.724, -0.0004399215529252441
1.725, -0.0004397181934353308
1.726, -0.00043951453638948156
1.727, -0.0004393105824652281
1.728, -0.00043910633234310473
1.729, -0.0004389017867066517
1.73, -0.0004386969462424145
1.731, -0.00043849181163993213
1.732, -0.0004382863835917373
1.733, -0.00043808066279338174
1.734, -0.0004378746499434133
1.735, -0.00043766834574336785
1.736, -0.0004374617508977877
1.737, -0.00043725486611422465
1.738, -0.0004370476921032357
1.739, -0.00043684022957836296
1.74, -0.0004366324792561465
1.741, -0.00043642444185614546
1.742, -0.0004362161181009199
1.743, -0.0004360075087160146
1.744, -0.00043579861442997526
1.745, -0.0004355894359743667
1.746, -0.0004353799740837498
1.747, -0.00043517022949567515
1.748, -0.0004349602029506973
1.749, -0.0004347498951923754
1.75, -0.0004345393069672777
1.751, -0.00043432843902496373
1.752, -0.0004341172921179872
1.753, -0.0004339058670019131
1.754, -0.0004336941644353153
1.755, -0.0004334821851797573
1.756, -0.00043326992999979057
1.757, -0.0004330573996629922
1.758, -0.0004328445949399369
1.759, -0.0004326315166041873
1.76, -0.0004324181654323139
1.761, -0.00043220454220388286
1.762, -0.00043199064770147307
1.763, -0.0004317764827106628
1.764, -0.00043156204802001497
1.765, -0.00043134734442110487
1.766, -0.000431132372708522
1.767, -0.00043091713367983896
1.768, -0.00043070162813562253
1.769, -0.00043048585687946044
1.77, -0.0004302698207179381
1.771, -0.00043005352046063364
1.772, -0.0004298369569201247
1.773, -0.0004296201309119948
1.774, -0.00042940304325483826
1.775, -0.0004291856947702358
1.776, -0.0004289680862827657
1.777, -0.0004287502186200239
1.778, -0.0004285320926126023
1.779, -0.0004283137090940838
1.78, -0.0004280950689010576
1.781, -0.0004278761728731185
1.782, -0.0004276570218528627
1.783, -0.0004274376166858837
1.784, -0.0004272179582207698
1.785, -0.0004269980473091151
1.786, -0.00042677788480552793
1.787, -0.0004265574715676043
1.788, -0.0004263368084559284
1.789, -0.00042611589633410977
1.79, -0.00042589473606875923
1.791, -0.00042567332852946394
1.792, -0.00042545167458882824
1.793, -0.0004252297751224628
1.794, -0.0004250076310089692
1.795, -0.00042478524312995834
1.796, -0.0004245626123700273
1.797, -0.0004243397396167858
1.798, -0.00042411662576085263
1.799, -0.00042389327169583136
1.8, -0.00042366967831832967
1.801, -0.0004234458465279629
1.802, -0.0004232217772273492
1.803, -0.00042299747132209435
1.804, -0.00042277292972081517
1.805, -0.00042254815333513275
1.806, -0.0004223231430796643
1.807, -0.000422097899872023
1.808, -0.00042187242463282326
1.809, -0.00042164671828569337
1.81, -0.00042142078175725804
1.811, -0.0004211946159771394
1.812, -0.00042096822187794936
1.813, -0.0004207416003953154
1.814, -0.0004205147524678712
1.815, -0.0004202876790372397
1.816, -0.00042006038104804835
1.817, -0.0004198328594479174
1.818, -0.00041960511518748594
1.819, -0.00041937714922038455
1.82, -0.0004191489625032347
1.821, -0.00041892055599567884
1.822, -0.00041869193066035207
1.823, -0.00041846308746288394
1.824, -0.00041823402737190343
1.825, -0.0004180047513590537
1.826, -0.0004177752603989805
1.827, -0.0004175455554693125
1.828, -0.00041731563755068447
1.829, -0.0004170855076267436
1.83, -0.00041685516668414136
1.831, -0.0004166246157125123
1.832, -0.0004163938557044885
1.833, -0.0004161628876557229
1.834, -0.0004159317125648662
1.835, -0.00041570033143356513
1.836, -0.00041546874526646746
1.837, -0.0004152369550712171
1.838, -0.00041500496185846046
1.839, -0.000414772766641855
1.84, -0.0004145403704380543
1.841, -0.00041430777426670613
1.842, -0.0004140749791504661
1.843, -0.0004138419861149908
1.844, -0.0004136087961889378
1.845, -0.0004133754104039574
1.846, -0.0004131418297947043
1.847, -0.0004129080553988507
1.848, -0.0004126740882570549
1.849, -0.0004124399294129648
1.85, -0.00041220557991325225
1.851, -0.00041197104080758704
1.852, -0.0004117363131486216
1.853, -0.00041150139799201943
1.854, -0.00041126629639645
1.855, -0.0004110310094235886
1.856, -0.00041079553813810183
1.857, -0.000410559883607644
1.858, -0.0004103240469028935
1.859, -0.0004100880290975349
1.86, -0.0004098518312682271
1.861, -0.0004096154544946368
1.862, -0.00040937889985944993
1.863, -0.0004091421684483417
1.864, -0.0004089052613499868
1.865, -0.0004086681796560559
1.866, -0.0004084309244612292
1.867, -0.0004081934968631991
1.868, -0.00040795589796263946
